tptp-problems/euclid-native-eq/166_proposition_45.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/173_proposition_31.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/175_lemma_collinear4.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 102; Failed; 
tptp-problems/euclid-native-eq/176_proposition_22.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/180_proposition_46.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/182_lemma_paralleldef2B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/190_lemma_35helper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/197_lemma_crisscross.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/199_proposition_47B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/204_proposition_32.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/209_proposition_04.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/215_proposition_47A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/225_proposition_29.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/243_proposition_44A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/264_lemma_parallelcollinear1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/268_proposition_23B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/282_proposition_07.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 137; Failed; 
tptp-problems/euclid-native-eq/283_proposition_30.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/299_lemma_paste5.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/314_proposition_42.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/321_proposition_24.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/324_proposition_35A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/352_proposition_16.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/379_proposition_27.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/461_proposition_35.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/551_lemma_angletrichotomy2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/lemma_4_19.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 101; Failed; 
tptp-problems/euclid-native-eq/lemma_rightreflection.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -eursa -ftptp -vcoq -anegelim -aexcludedmiddle ; 136; Failed; 
tptp-problems/euclid-native-eq/006_lemma_3_5b.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/006_lemma_congruencesymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 0; Proved; 
tptp-problems/euclid-native-eq/006_lemma_congruencetransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/006_lemma_equalitysymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/006_proposition_31short.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/007_lemma_ETreflexive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/007_lemma_ray2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/007_lemma_ray5.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 5; Proved; 
tptp-problems/euclid-native-eq/007_lemma_raystrict.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/007_lemma_squarerectangle.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_3_6a.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 0; Proved; 
tptp-problems/euclid-native-eq/008_lemma_3_6b.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_3_7b.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_angleorderrespectscongruence2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_equalanglesreflexive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_lessthancongruence2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_PGflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_supplementsymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 0; Proved; 
tptp-problems/euclid-native-eq/008_lemma_TCreflexive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_TTorder.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/008_proposition_03.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_collinearorder.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 3; Proved; 
tptp-problems/euclid-native-eq/009_lemma_congruenceflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 2; Proved; 
tptp-problems/euclid-native-eq/009_lemma_doublereverse.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_equalangleshelper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 21; Proved; 
tptp-problems/euclid-native-eq/009_lemma_lessthannotequal.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_oppositesideflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 9; Proved; 
tptp-problems/euclid-native-eq/009_lemma_PGrotate.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_PGsymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_RTcongruence.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/010_lemma_inequalitysymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/010_lemma_rayimpliescollinear.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/010_lemma_rectanglerotate.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 10; Proved; 
tptp-problems/euclid-native-eq/011_lemma_ray1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 4; Proved; 
tptp-problems/euclid-native-eq/011_lemma_rightreverse.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 113; Failed; 
tptp-problems/euclid-native-eq/011_lemma_samesideflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
tptp-problems/euclid-native-eq/011_lemma_samesidetransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 9; Proved; 
tptp-problems/euclid-native-eq/011_lemma_supplementofright.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 7; Proved; 
tptp-problems/euclid-native-eq/011_lemma_TTflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 7; Proved; 
tptp-problems/euclid-native-eq/012_lemma_3_7a.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 5; Proved; 
tptp-problems/euclid-native-eq/012_lemma_lessthanbetween.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 6; Proved; 
tptp-problems/euclid-native-eq/013_lemma_samesidesymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 109; Failed; 
tptp-problems/euclid-native-eq/013_lemma_squareflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 14; Proved; 
tptp-problems/euclid-native-eq/014_lemma_localextension.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 52; Proved; 
tptp-problems/euclid-native-eq/014_lemma_RTsymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 10; Proved; 
tptp-problems/euclid-native-eq/014_lemma_samenotopposite.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 10; Proved; 
tptp-problems/euclid-native-eq/015_lemma_crossimpliesopposite.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 116; Proved; 
tptp-problems/euclid-native-eq/015_lemma_parallelsymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 118; Failed; 
tptp-problems/euclid-native-eq/015_lemma_rectanglereverse.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 50; Proved; 
tptp-problems/euclid-native-eq/015_proposition_05.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 19; Proved; 
tptp-problems/euclid-native-eq/016_lemma_supplements2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/017_lemma_collinear5.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 4; Proved; 
tptp-problems/euclid-native-eq/017_lemma_equalanglesflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 4; Proved; 
tptp-problems/euclid-native-eq/017_lemma_partnotequalwhole.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/017_lemma_samesidereflexive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 8; Proved; 
tptp-problems/euclid-native-eq/017_lemma_trichotomy2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 54; Proved; 
tptp-problems/euclid-native-eq/018_lemma_extensionunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 100; Failed; 
tptp-problems/euclid-native-eq/018_lemma_layoff.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 15; Proved; 
tptp-problems/euclid-native-eq/018_lemma_samesidecollinear.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/018_proposition_06.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 8; Proved; 
tptp-problems/euclid-native-eq/020_lemma_TGsymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/020_proposition_13.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
tptp-problems/euclid-native-eq/021_lemma_together.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 128; Failed; 
tptp-problems/euclid-native-eq/021_proposition_05b.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 16; Proved; 
tptp-problems/euclid-native-eq/022_lemma_TGflip.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/022_proposition_33B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
tptp-problems/euclid-native-eq/023_lemma_collinearparallel.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/023_lemma_NChelper.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 102; Failed; 
tptp-problems/euclid-native-eq/024_lemma_betweennesspreserved.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 122; Failed; 
tptp-problems/euclid-native-eq/024_lemma_TTtransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/025_lemma_NCdistinct.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 11; Proved; 
tptp-problems/euclid-native-eq/025_lemma_righttogether.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 109; Failed; 
tptp-problems/euclid-native-eq/025_lemma_TTflip2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/025_lemma_twoperpsparallel.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/025_proposition_11.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 118; Failed; 
tptp-problems/euclid-native-eq/025_proposition_27B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/026_proposition_26B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
tptp-problems/euclid-native-eq/026_proposition_28C.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 118; Failed; 
tptp-problems/euclid-native-eq/026_proposition_28D.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 133; Failed; 
tptp-problems/euclid-native-eq/026_proposition_41.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/027_lemma_betweennotequal.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 14; Proved; 
tptp-problems/euclid-native-eq/027_lemma_erectedperpendicularunique.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray4_1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 3; Proved; 
tptp-problems/euclid-native-eq/030_lemma_ray4_2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray4_3.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 1; Proved; 
tptp-problems/euclid-native-eq/030_lemma_ray.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 138; Failed; 
tptp-problems/euclid-native-eq/030_lemma_trichotomy1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 125; Failed; 
tptp-problems/euclid-native-eq/031_proposition_23C.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/032_lemma_8_3.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/032_lemma_ray3.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/033_lemma_collinear1.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 100; Failed; 
tptp-problems/euclid-native-eq/033_proposition_28A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 134; Failed; 
tptp-problems/euclid-native-eq/034_lemma_extension.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 124; Failed; 
tptp-problems/euclid-native-eq/034_lemma_NCorder.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 9; Proved; 
tptp-problems/euclid-native-eq/034_lemma_Playfair.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 25; Proved; 
tptp-problems/euclid-native-eq/035_lemma_collinear2.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 100; Failed; 
tptp-problems/euclid-native-eq/035_lemma_EFreflexive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/035_proposition_28B.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/035_proposition_43.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/036_lemma_8_7.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/038_lemma_ondiameter.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 26; Proved; 
tptp-problems/euclid-native-eq/038_proposition_25.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 100; Failed; 
tptp-problems/euclid-native-eq/039_lemma_ABCequalsCBA.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 178; Failed; 
tptp-problems/euclid-native-eq/040_lemma_parallelNC.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 119; Failed; 
tptp-problems/euclid-native-eq/040_proposition_02.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/040_proposition_36A.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 133; Failed; 
tptp-problems/euclid-native-eq/041_lemma_twolines.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 114; Failed; 
tptp-problems/euclid-native-eq/042_lemma_equalanglessymmetric.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/042_lemma_equaltorightisright.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/042_proposition_19.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
tptp-problems/euclid-native-eq/042_proposition_40.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 136; Failed; 
tptp-problems/euclid-native-eq/043_lemma_angledistinct.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 41; Proved; 
tptp-problems/euclid-native-eq/044_lemma_equalanglestransitive.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/044_lemma_PGrectangle.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 137; Failed; 
tptp-problems/euclid-native-eq/044_lemma_subtractequals.p; CLprover-h -l 100 -m 8 -p 128 -n 3  -esmtbv -ftptp -vcoq -anegelim -aexcludedmiddle -i; 101; Failed; 
